custom_id,twitter_handle,bigram
141,RepJudyChu,"(existing,conditions)"
141,RepJudyChu,"(special,counsel)"
141,RepJudyChu,"(counsel,mueller)"
141,RepJudyChu,"(ag,barr)"
141,RepJudyChu,"(millions,americans)"
141,RepJudyChu,"(national,security)"
141,RepJudyChu,"(white,house)"
141,RepJudyChu,"(president,trump)"
141,RepJudyChu,"(southern,border)"
141,RepJudyChu,"(humanitarian,crisis)"
141,RepJudyChu,"(mueller,report)"
141,RepJudyChu,"(national,emergency)"
141,RepJudyChu,"(protection,act)"
141,RepJudyChu,"(mueller,report)"
141,RepJudyChu,"(health,care)"
141,RepJudyChu,"(mobile,office)"
141,RepJudyChu,"(office,hours)"
141,RepJudyChu,"(proud,cosponsor)"
141,RepJudyChu,"(watch,live)"
141,RepJudyChu,"(drug,prices)"
141,RepJudyChu,"(paycheck,fairness)"
141,RepJudyChu,"(fairness,act)"
141,RepJudyChu,"(tax,reform)"
141,RepJudyChu,"(middle,class)"
141,RepJudyChu,"(issues,facing)"
141,RepJudyChu,"(congressional,district)"
141,RepJudyChu,"(climate,change)"
141,RepJudyChu,"(national,emergency)"
141,RepJudyChu,"(emergency,declaration)"
141,RepJudyChu,"(american,people)"
141,RepJudyChu,"(voting,rights)"
141,RepJudyChu,"(trump,administration)"
141,RepJudyChu,"(loved,ones)"
141,RepJudyChu,"(voting,rights)"
141,RepJudyChu,"(millions,americans)"
141,RepJudyChu,"(low,income)"
141,RepJudyChu,"(protection,act)"
141,RepJudyChu,"(homeland,security)"
141,RepJudyChu,"(crisis,border)"
141,RepJudyChu,"(border,wall)"
141,RepJudyChu,"(rule,law)"
141,RepJudyChu,"(common,sense)"
141,RepJudyChu,"(gun,violence)"
141,RepJudyChu,"(drug,prices)"
141,RepJudyChu,"(humanitarian,crisis)"
141,RepJudyChu,"(middle,class)"
141,RepJudyChu,"(drug,prices)"
141,RepJudyChu,"(president,trump)"
141,RepJudyChu,"(sent,letter)"
141,RepJudyChu,"(loved,ones)"
141,RepJudyChu,"(tax,returns)"
141,RepJudyChu,"(tax,returns)"
141,RepJudyChu,"(tax,returns)"
141,RepJudyChu,"(donald,trump)"
141,RepJudyChu,"(loved,ones)"
141,RepJudyChu,"(opioid,crisis)"
141,RepJudyChu,"(donald,trump)"
141,RepJudyChu,"(op,ed)"
141,RepJudyChu,"(opioid,epidemic)"
140,RepBrownley,"(past,time)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(forward,continuing)"
140,RepBrownley,"(task,force)"
140,RepBrownley,"(task,force)"
140,RepBrownley,"(press,conference)"
140,RepBrownley,"(task,force)"
140,RepBrownley,"(committee,hearing)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(school,students)"
140,RepBrownley,"(2019,congressional)"
140,RepBrownley,"(congressional,art)"
140,RepBrownley,"(art,competition)"
140,RepBrownley,"(anti,semitism)"
140,RepBrownley,"(prescription,drug)"
140,RepBrownley,"(prescription,drugs)"
140,RepBrownley,"(save,lives)"
140,RepBrownley,"(public,health)"
140,RepBrownley,"(affordable,housing)"
140,RepBrownley,"(low,income)"
140,RepBrownley,"(affordable,housing)"
140,RepBrownley,"(school,students)"
140,RepBrownley,"(2019,congressional)"
140,RepBrownley,"(congressional,art)"
140,RepBrownley,"(art,competition)"
140,RepBrownley,"(proud,join)"
140,RepBrownley,"(climate,change)"
140,RepBrownley,"(climate,change)"
140,RepBrownley,"(public,health)"
140,RepBrownley,"(clean,energy)"
140,RepBrownley,"(protection,act)"
140,RepBrownley,"(happy,easter)"
140,RepBrownley,"(national,park)"
140,RepBrownley,"(american,people)"
140,RepBrownley,"(american,people)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(forward,continuing)"
140,RepBrownley,"(national,park)"
140,RepBrownley,"(9,11)"
140,RepBrownley,"(president,trump)"
140,RepBrownley,"(access,quality)"
140,RepBrownley,"(health,care)"
140,RepBrownley,"(white,house)"
140,RepBrownley,"(21st,century)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(forward,continuing)"
140,RepBrownley,"(national,security)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(future,generations)"
140,RepBrownley,"(proud,join)"
140,RepBrownley,"(town,hall)"
140,RepBrownley,"(protection,act)"
140,RepBrownley,"(loved,ones)"
140,RepBrownley,"(protection,act)"
140,RepBrownley,"(protection,act)"
140,RepBrownley,"(violence,women)"
140,RepBrownley,"(women,act)"
140,RepBrownley,"(domestic,violence)"
140,RepBrownley,"(sexual,assault)"
140,RepBrownley,"(introduced,bill)"
140,RepBrownley,"(school,students)"
140,RepBrownley,"(2019,congressional)"
140,RepBrownley,"(congressional,art)"
140,RepBrownley,"(art,competition)"
140,RepBrownley,"(trump,admin)"
140,RepBrownley,"(health,care)"
140,RepBrownley,"(millions,americans)"
140,RepBrownley,"(public,health)"
140,RepBrownley,"(town,hall)"
140,RepBrownley,"(continue,fight)"
140,RepBrownley,"(paycheckfairness,act)"
140,RepBrownley,"(116th,congress)"
140,RepBrownley,"(proud,join)"
140,RepBrownley,"(continue,support)"
140,RepBrownley,"(law,enforcement)"
140,RepBrownley,"(brave,women)"
140,RepBrownley,"(paying,jobs)"
140,RepBrownley,"(capitol,hill)"
140,RepBrownley,"(look,forward)"
140,RepBrownley,"(forward,continuing)"
140,RepBrownley,"(21st,century)"
140,RepBrownley,"(government,shutdown)"
140,RepBrownley,"(access,quality)"
140,RepBrownley,"(low,income)"
140,RepBrownley,"(trump,admin)"
140,RepBrownley,"(equal,pay)"
140,RepBrownley,"(proud,join)"
140,RepBrownley,"(join,colleagues)"
140,RepBrownley,"(proud,join)"
140,RepBrownley,"(join,colleagues)"
140,RepBrownley,"(paris,agreement)"
140,RepBrownley,"(climate,change)"
140,RepBrownley,"(trump,admin)"
140,RepBrownley,"(house,dems)"
140,RepBrownley,"(mueller,report)"
140,RepBrownley,"(american,people)"
140,RepBrownley,"(signed,law)"
